subj,session,trial,rt,object_response,category,condition,imagename
vgg,3,278,NaN,bottle,bottle,c50,2838_cop_dnn_c50_bottle_10_n03937543_4642.png
vgg,3,279,NaN,bottle,bottle,c50,2839_cop_dnn_c50_bottle_10_n02823428_7157.png
vgg,3,280,NaN,bottle,bottle,c50,2840_cop_dnn_c50_bottle_10_n04557648_7341.png
vgg,3,281,NaN,truck,truck,c50,2841_cop_dnn_c50_truck_10_n03796401_3210.png
vgg,3,282,NaN,truck,truck,c50,2842_cop_dnn_c50_truck_10_n03796401_20093.png
vgg,3,283,NaN,truck,truck,c50,2843_cop_dnn_c50_truck_10_n04467665_75078.png
vgg,3,284,NaN,truck,truck,c50,2844_cop_dnn_c50_truck_10_n03796401_7073.png
vgg,3,285,NaN,truck,truck,c50,2845_cop_dnn_c50_truck_10_n04467665_21266.png
vgg,3,286,NaN,truck,truck,c50,2846_cop_dnn_c50_truck_10_n04467665_8674.png
vgg,3,287,NaN,truck,truck,c50,2847_cop_dnn_c50_truck_10_n04467665_41163.png
vgg,3,288,NaN,truck,truck,c50,2848_cop_dnn_c50_truck_10_n03417042_5779.png
vgg,3,289,NaN,truck,truck,c50,2849_cop_dnn_c50_truck_10_n03796401_6675.png
vgg,3,290,NaN,truck,truck,c50,2850_cop_dnn_c50_truck_10_n03417042_24856.png
vgg,3,291,NaN,car,car,c50,2851_cop_dnn_c50_car_10_n02814533_95669.png
vgg,3,292,NaN,car,car,c50,2852_cop_dnn_c50_car_10_n02814533_34993.png
vgg,3,293,NaN,car,car,c50,2853_cop_dnn_c50_car_10_n02814533_78691.png
vgg,3,294,NaN,car,car,c50,2854_cop_dnn_c50_car_10_n04285008_7154.png
vgg,3,295,NaN,car,car,c50,2855_cop_dnn_c50_car_10_n04285008_11870.png
vgg,3,296,NaN,truck,car,c50,2856_cop_dnn_c50_car_10_n03100240_1989.png
vgg,3,297,NaN,car,car,c50,2857_cop_dnn_c50_car_10_n02814533_4687.png
vgg,3,298,NaN,car,car,c50,2858_cop_dnn_c50_car_10_n02814533_9634.png
vgg,3,299,NaN,car,car,c50,2859_cop_dnn_c50_car_10_n02814533_43509.png
vgg,3,300,NaN,car,car,c50,2860_cop_dnn_c50_car_10_n03100240_14740.png
vgg,3,301,NaN,bird,bird,c50,2861_cop_dnn_c50_bird_10_n02007558_10610.png
vgg,3,302,NaN,bird,bird,c50,2862_cop_dnn_c50_bird_10_n02007558_12974.png
vgg,3,303,NaN,bird,bird,c50,2863_cop_dnn_c50_bird_10_n01795545_16232.png
vgg,3,304,NaN,bird,bird,c50,2864_cop_dnn_c50_bird_10_n02056570_7495.png
vgg,3,305,NaN,bird,bird,c50,2865_cop_dnn_c50_bird_10_n01797886_1396.png
vgg,3,306,NaN,bird,bird,c50,2866_cop_dnn_c50_bird_10_n02007558_3792.png
vgg,3,307,NaN,bird,bird,c50,2867_cop_dnn_c50_bird_10_n01796340_4873.png
vgg,3,308,NaN,bird,bird,c50,2868_cop_dnn_c50_bird_10_n01558993_4054.png
vgg,3,309,NaN,bird,bird,c50,2869_cop_dnn_c50_bird_10_n02033041_1718.png
vgg,3,310,NaN,bird,bird,c50,2870_cop_dnn_c50_bird_10_n02033041_16258.png
vgg,3,311,NaN,dog,dog,c50,2871_cop_dnn_c50_dog_10_n02107908_1448.png
vgg,3,312,NaN,dog,dog,c50,2872_cop_dnn_c50_dog_10_n02093754_5270.png
vgg,3,313,NaN,dog,dog,c50,2873_cop_dnn_c50_dog_10_n02086646_3827.png
vgg,3,314,NaN,dog,dog,c50,2874_cop_dnn_c50_dog_10_n02113799_9137.png
vgg,3,315,NaN,dog,dog,c50,2875_cop_dnn_c50_dog_10_n02089867_8118.png
vgg,3,316,NaN,dog,dog,c50,2876_cop_dnn_c50_dog_10_n02096585_9480.png
vgg,3,317,NaN,dog,dog,c50,2877_cop_dnn_c50_dog_10_n02111129_4048.png
vgg,3,318,NaN,dog,dog,c50,2878_cop_dnn_c50_dog_10_n02088238_8708.png
vgg,3,319,NaN,dog,dog,c50,2879_cop_dnn_c50_dog_10_n02112018_6429.png
vgg,3,320,NaN,dog,dog,c50,2880_cop_dnn_c50_dog_10_n02091831_4635.png
vgg,3,321,NaN,chair,knife,c30,2881_cop_dnn_c30_knife_10_n03041632_18126.png
vgg,3,322,NaN,chair,knife,c30,2882_cop_dnn_c30_knife_10_n03041632_81471.png
vgg,3,323,NaN,chair,knife,c30,2883_cop_dnn_c30_knife_10_n03041632_13108.png
vgg,3,324,NaN,knife,knife,c30,2884_cop_dnn_c30_knife_10_n03041632_1607.png
vgg,3,325,NaN,knife,knife,c30,2885_cop_dnn_c30_knife_10_n03041632_32337.png
vgg,3,326,NaN,knife,knife,c30,2886_cop_dnn_c30_knife_10_n03041632_13742.png
vgg,3,327,NaN,knife,knife,c30,2887_cop_dnn_c30_knife_10_n03041632_43289.png
vgg,3,328,NaN,knife,knife,c30,2888_cop_dnn_c30_knife_10_n03041632_11797.png
vgg,3,329,NaN,knife,knife,c30,2889_cop_dnn_c30_knife_10_n03041632_22472.png
vgg,3,330,NaN,knife,knife,c30,2890_cop_dnn_c30_knife_10_n03041632_30565.png
vgg,3,331,NaN,keyboard,keyboard,c30,2891_cop_dnn_c30_keyboard_10_n03085013_31250.png
vgg,3,332,NaN,keyboard,keyboard,c30,2892_cop_dnn_c30_keyboard_10_n03085013_22713.png
vgg,3,333,NaN,keyboard,keyboard,c30,2893_cop_dnn_c30_keyboard_10_n03085013_23986.png
vgg,3,334,NaN,keyboard,keyboard,c30,2894_cop_dnn_c30_keyboard_10_n03085013_24309.png
vgg,3,335,NaN,keyboard,keyboard,c30,2895_cop_dnn_c30_keyboard_10_n04505470_4016.png
vgg,3,336,NaN,keyboard,keyboard,c30,2896_cop_dnn_c30_keyboard_10_n04505470_10859.png
vgg,3,337,NaN,keyboard,keyboard,c30,2897_cop_dnn_c30_keyboard_10_n03085013_2092.png
vgg,3,338,NaN,keyboard,keyboard,c30,2898_cop_dnn_c30_keyboard_10_n03085013_6432.png
vgg,3,339,NaN,keyboard,keyboard,c30,2899_cop_dnn_c30_keyboard_10_n03085013_24668.png
vgg,3,340,NaN,keyboard,keyboard,c30,2900_cop_dnn_c30_keyboard_10_n03085013_2277.png
vgg,3,341,NaN,elephant,elephant,c30,2901_cop_dnn_c30_elephant_10_n02504013_4846.png
vgg,3,342,NaN,elephant,elephant,c30,2902_cop_dnn_c30_elephant_10_n02504013_3258.png
vgg,3,343,NaN,elephant,elephant,c30,2903_cop_dnn_c30_elephant_10_n02504013_9401.png
vgg,3,344,NaN,elephant,elephant,c30,2904_cop_dnn_c30_elephant_10_n02504013_21542.png
vgg,3,345,NaN,elephant,elephant,c30,2905_cop_dnn_c30_elephant_10_n02504458_1464.png
vgg,3,346,NaN,elephant,elephant,c30,2906_cop_dnn_c30_elephant_10_n02504013_4674.png
vgg,3,347,NaN,elephant,elephant,c30,2907_cop_dnn_c30_elephant_10_n02504013_4444.png
vgg,3,348,NaN,elephant,elephant,c30,2908_cop_dnn_c30_elephant_10_n02504458_7845.png
vgg,3,349,NaN,elephant,elephant,c30,2909_cop_dnn_c30_elephant_10_n02504013_7147.png
vgg,3,350,NaN,elephant,elephant,c30,2910_cop_dnn_c30_elephant_10_n02504458_2339.png
vgg,3,351,NaN,bicycle,bicycle,c30,2911_cop_dnn_c30_bicycle_10_n02835271_759.png
vgg,3,352,NaN,dog,bicycle,c30,2912_cop_dnn_c30_bicycle_10_n03792782_15189.png
vgg,3,353,NaN,bicycle,bicycle,c30,2913_cop_dnn_c30_bicycle_10_n03792782_19744.png
vgg,3,354,NaN,bicycle,bicycle,c30,2914_cop_dnn_c30_bicycle_10_n02835271_14316.png
vgg,3,355,NaN,bicycle,bicycle,c30,2915_cop_dnn_c30_bicycle_10_n02835271_5956.png
vgg,3,356,NaN,bicycle,bicycle,c30,2916_cop_dnn_c30_bicycle_10_n02835271_7259.png
vgg,3,357,NaN,bicycle,bicycle,c30,2917_cop_dnn_c30_bicycle_10_n02835271_1016.png
vgg,3,358,NaN,bicycle,bicycle,c30,2918_cop_dnn_c30_bicycle_10_n03792782_13002.png
vgg,3,359,NaN,bicycle,bicycle,c30,2919_cop_dnn_c30_bicycle_10_n02835271_7096.png
vgg,3,360,NaN,bicycle,bicycle,c30,2920_cop_dnn_c30_bicycle_10_n02835271_8408.png
vgg,3,361,NaN,airplane,airplane,c30,2921_cop_dnn_c30_airplane_10_n02690373_7686.png
vgg,3,362,NaN,airplane,airplane,c30,2922_cop_dnn_c30_airplane_10_n02690373_21922.png
vgg,3,363,NaN,airplane,airplane,c30,2923_cop_dnn_c30_airplane_10_n02690373_939.png
vgg,3,364,NaN,airplane,airplane,c30,2924_cop_dnn_c30_airplane_10_n02690373_1434.png
vgg,3,365,NaN,airplane,airplane,c30,2925_cop_dnn_c30_airplane_10_n02690373_4055.png
vgg,3,366,NaN,airplane,airplane,c30,2926_cop_dnn_c30_airplane_10_n02690373_6614.png
vgg,3,367,NaN,airplane,airplane,c30,2927_cop_dnn_c30_airplane_10_n02690373_8382.png
vgg,3,368,NaN,airplane,airplane,c30,2928_cop_dnn_c30_airplane_10_n02690373_4233.png
vgg,3,369,NaN,airplane,airplane,c30,2929_cop_dnn_c30_airplane_10_n02690373_6988.png
vgg,3,370,NaN,airplane,airplane,c30,2930_cop_dnn_c30_airplane_10_n02690373_5204.png
vgg,3,371,NaN,clock,clock,c30,2931_cop_dnn_c30_clock_10_n02708093_3841.png
vgg,3,372,NaN,clock,clock,c30,2932_cop_dnn_c30_clock_10_n04548280_3038.png
vgg,3,373,NaN,clock,clock,c30,2933_cop_dnn_c30_clock_10_n03196217_8618.png
vgg,3,374,NaN,clock,clock,c30,2934_cop_dnn_c30_clock_10_n04548280_7370.png
vgg,3,375,NaN,clock,clock,c30,2935_cop_dnn_c30_clock_10_n03196217_1047.png
vgg,3,376,NaN,clock,clock,c30,2936_cop_dnn_c30_clock_10_n04548280_7944.png
vgg,3,377,NaN,clock,clock,c30,2937_cop_dnn_c30_clock_10_n04548280_3331.png
vgg,3,378,NaN,clock,clock,c30,2938_cop_dnn_c30_clock_10_n03196217_66.png
vgg,3,379,NaN,clock,clock,c30,2939_cop_dnn_c30_clock_10_n02708093_1775.png
vgg,3,380,NaN,clock,clock,c30,2940_cop_dnn_c30_clock_10_n03196217_1908.png
vgg,3,381,NaN,oven,oven,c30,2941_cop_dnn_c30_oven_10_n04111531_22120.png
vgg,3,382,NaN,oven,oven,c30,2942_cop_dnn_c30_oven_10_n04111531_16251.png
vgg,3,383,NaN,oven,oven,c30,2943_cop_dnn_c30_oven_10_n04111531_13797.png
vgg,3,384,NaN,oven,oven,c30,2944_cop_dnn_c30_oven_10_n04111531_4585.png
vgg,3,385,NaN,oven,oven,c30,2945_cop_dnn_c30_oven_10_n04111531_6084.png
vgg,3,386,NaN,oven,oven,c30,2946_cop_dnn_c30_oven_10_n04111531_8688.png
vgg,3,387,NaN,oven,oven,c30,2947_cop_dnn_c30_oven_10_n04111531_49.png
vgg,3,388,NaN,oven,oven,c30,2948_cop_dnn_c30_oven_10_n04111531_4785.png
vgg,3,389,NaN,dog,oven,c30,2949_cop_dnn_c30_oven_10_n04111531_15489.png
vgg,3,390,NaN,oven,oven,c30,2950_cop_dnn_c30_oven_10_n04111531_2575.png
vgg,3,391,NaN,chair,chair,c30,2951_cop_dnn_c30_chair_10_n02791124_3819.png
vgg,3,392,NaN,chair,chair,c30,2952_cop_dnn_c30_chair_10_n04099969_5598.png
vgg,3,393,NaN,chair,chair,c30,2953_cop_dnn_c30_chair_10_n03376595_9656.png
vgg,3,394,NaN,chair,chair,c30,2954_cop_dnn_c30_chair_10_n04429376_8902.png
vgg,3,395,NaN,chair,chair,c30,2955_cop_dnn_c30_chair_10_n04429376_10546.png
vgg,3,396,NaN,chair,chair,c30,2956_cop_dnn_c30_chair_10_n03376595_9237.png
vgg,3,397,NaN,chair,chair,c30,2957_cop_dnn_c30_chair_10_n04099969_20267.png
vgg,3,398,NaN,chair,chair,c30,2958_cop_dnn_c30_chair_10_n02791124_1088.png
vgg,3,399,NaN,chair,chair,c30,2959_cop_dnn_c30_chair_10_n03376595_14794.png
vgg,3,400,NaN,chair,chair,c30,2960_cop_dnn_c30_chair_10_n03376595_3069.png
vgg,3,401,NaN,dog,bear,c30,2961_cop_dnn_c30_bear_10_n02134084_1694.png
vgg,3,402,NaN,bear,bear,c30,2962_cop_dnn_c30_bear_10_n02132136_7586.png
vgg,3,403,NaN,bear,bear,c30,2963_cop_dnn_c30_bear_10_n02134084_21718.png
vgg,3,404,NaN,bear,bear,c30,2964_cop_dnn_c30_bear_10_n02134418_5251.png
vgg,3,405,NaN,dog,bear,c30,2965_cop_dnn_c30_bear_10_n02134418_163.png
vgg,3,406,NaN,bear,bear,c30,2966_cop_dnn_c30_bear_10_n02133161_11313.png
vgg,3,407,NaN,bear,bear,c30,2967_cop_dnn_c30_bear_10_n02132136_4179.png
vgg,3,408,NaN,bear,bear,c30,2968_cop_dnn_c30_bear_10_n02133161_8648.png
vgg,3,409,NaN,bear,bear,c30,2969_cop_dnn_c30_bear_10_n02134418_644.png
vgg,3,410,NaN,bear,bear,c30,2970_cop_dnn_c30_bear_10_n02132136_5346.png
vgg,3,411,NaN,boat,boat,c30,2971_cop_dnn_c30_boat_10_n04612504_3041.png
vgg,3,412,NaN,boat,boat,c30,2972_cop_dnn_c30_boat_10_n04273569_4327.png
vgg,3,413,NaN,boat,boat,c30,2973_cop_dnn_c30_boat_10_n03344393_3754.png
vgg,3,414,NaN,boat,boat,c30,2974_cop_dnn_c30_boat_10_n04612504_13783.png
vgg,3,415,NaN,boat,boat,c30,2975_cop_dnn_c30_boat_10_n02951358_129.png
vgg,3,416,NaN,boat,boat,c30,2976_cop_dnn_c30_boat_10_n03662601_34353.png
vgg,3,417,NaN,boat,boat,c30,2977_cop_dnn_c30_boat_10_n03344393_5371.png
vgg,3,418,NaN,boat,boat,c30,2978_cop_dnn_c30_boat_10_n04273569_33955.png
vgg,3,419,NaN,boat,boat,c30,2979_cop_dnn_c30_boat_10_n02951358_33580.png
vgg,3,420,NaN,boat,boat,c30,2980_cop_dnn_c30_boat_10_n03662601_1566.png
vgg,3,421,NaN,cat,cat,c30,2981_cop_dnn_c30_cat_10_n02124075_3333.png
vgg,3,422,NaN,cat,cat,c30,2982_cop_dnn_c30_cat_10_n02123394_7471.png
vgg,3,423,NaN,cat,cat,c30,2983_cop_dnn_c30_cat_10_n02125311_1721.png
vgg,3,424,NaN,cat,cat,c30,2984_cop_dnn_c30_cat_10_n02123597_4932.png
vgg,3,425,NaN,cat,cat,c30,2985_cop_dnn_c30_cat_10_n02123394_4151.png
vgg,3,426,NaN,cat,cat,c30,2986_cop_dnn_c30_cat_10_n02124075_8866.png
vgg,3,427,NaN,cat,cat,c30,2987_cop_dnn_c30_cat_10_n02125311_11098.png
vgg,3,428,NaN,cat,cat,c30,2988_cop_dnn_c30_cat_10_n02124075_13623.png
vgg,3,429,NaN,cat,cat,c30,2989_cop_dnn_c30_cat_10_n02123394_1980.png
vgg,3,430,NaN,cat,cat,c30,2990_cop_dnn_c30_cat_10_n02124075_11601.png
vgg,3,431,NaN,bottle,bottle,c30,2991_cop_dnn_c30_bottle_10_n03937543_2940.png
vgg,3,432,NaN,bottle,bottle,c30,2992_cop_dnn_c30_bottle_10_n04557648_9483.png
vgg,3,433,NaN,bottle,bottle,c30,2993_cop_dnn_c30_bottle_10_n02823428_7281.png
vgg,3,434,NaN,bottle,bottle,c30,2994_cop_dnn_c30_bottle_10_n03983396_10181.png
vgg,3,435,NaN,bottle,bottle,c30,2995_cop_dnn_c30_bottle_10_n03937543_4810.png
vgg,3,436,NaN,bottle,bottle,c30,2996_cop_dnn_c30_bottle_10_n04560804_9365.png
vgg,3,437,NaN,bottle,bottle,c30,2997_cop_dnn_c30_bottle_10_n03983396_4583.png
vgg,3,438,NaN,bottle,bottle,c30,2998_cop_dnn_c30_bottle_10_n04557648_5690.png
vgg,3,439,NaN,bottle,bottle,c30,2999_cop_dnn_c30_bottle_10_n02823428_13649.png
vgg,3,440,NaN,bottle,bottle,c30,3000_cop_dnn_c30_bottle_10_n04557648_7287.png
vgg,3,441,NaN,truck,truck,c30,3001_cop_dnn_c30_truck_10_n03796401_3695.png
vgg,3,442,NaN,truck,truck,c30,3002_cop_dnn_c30_truck_10_n03796401_4119.png
vgg,3,443,NaN,truck,truck,c30,3003_cop_dnn_c30_truck_10_n03417042_17911.png
vgg,3,444,NaN,truck,truck,c30,3004_cop_dnn_c30_truck_10_n04467665_68332.png
vgg,3,445,NaN,truck,truck,c30,3005_cop_dnn_c30_truck_10_n03417042_6893.png
vgg,3,446,NaN,truck,truck,c30,3006_cop_dnn_c30_truck_10_n03417042_1668.png
vgg,3,447,NaN,boat,truck,c30,3007_cop_dnn_c30_truck_10_n04467665_70122.png
vgg,3,448,NaN,truck,truck,c30,3008_cop_dnn_c30_truck_10_n03417042_2150.png
vgg,3,449,NaN,truck,truck,c30,3009_cop_dnn_c30_truck_10_n04467665_40002.png
vgg,3,450,NaN,truck,truck,c30,3010_cop_dnn_c30_truck_10_n03417042_13871.png
vgg,3,451,NaN,car,car,c30,3011_cop_dnn_c30_car_10_n04285008_5400.png
vgg,3,452,NaN,car,car,c30,3012_cop_dnn_c30_car_10_n03100240_9626.png
vgg,3,453,NaN,car,car,c30,3013_cop_dnn_c30_car_10_n03100240_5308.png
vgg,3,454,NaN,car,car,c30,3014_cop_dnn_c30_car_10_n03100240_8465.png
vgg,3,455,NaN,truck,car,c30,3015_cop_dnn_c30_car_10_n02814533_26369.png
vgg,3,456,NaN,car,car,c30,3016_cop_dnn_c30_car_10_n02814533_5085.png
vgg,3,457,NaN,car,car,c30,3017_cop_dnn_c30_car_10_n04285008_3759.png
vgg,3,458,NaN,truck,car,c30,3018_cop_dnn_c30_car_10_n03100240_15686.png
vgg,3,459,NaN,car,car,c30,3019_cop_dnn_c30_car_10_n04285008_5924.png
vgg,3,460,NaN,car,car,c30,3020_cop_dnn_c30_car_10_n03100240_11427.png
vgg,3,461,NaN,dog,bird,c30,3021_cop_dnn_c30_bird_10_n01531178_10828.png
vgg,3,462,NaN,bird,bird,c30,3022_cop_dnn_c30_bird_10_n02025239_7145.png
vgg,3,463,NaN,bird,bird,c30,3023_cop_dnn_c30_bird_10_n01797886_17135.png
vgg,3,464,NaN,bird,bird,c30,3024_cop_dnn_c30_bird_10_n01614925_3608.png
vgg,3,465,NaN,bird,bird,c30,3025_cop_dnn_c30_bird_10_n01514859_28584.png
vgg,3,466,NaN,bird,bird,c30,3026_cop_dnn_c30_bird_10_n02033041_16938.png
vgg,3,467,NaN,bird,bird,c30,3027_cop_dnn_c30_bird_10_n01622779_9257.png
vgg,3,468,NaN,bird,bird,c30,3028_cop_dnn_c30_bird_10_n01601694_20236.png
vgg,3,469,NaN,bird,bird,c30,3029_cop_dnn_c30_bird_10_n01855032_6055.png
vgg,3,470,NaN,bird,bird,c30,3030_cop_dnn_c30_bird_10_n02018795_9666.png
vgg,3,471,NaN,dog,dog,c30,3031_cop_dnn_c30_dog_10_n02089078_3914.png
vgg,3,472,NaN,dog,dog,c30,3032_cop_dnn_c30_dog_10_n02106550_9867.png
vgg,3,473,NaN,dog,dog,c30,3033_cop_dnn_c30_dog_10_n02111500_5296.png
vgg,3,474,NaN,dog,dog,c30,3034_cop_dnn_c30_dog_10_n02106030_14892.png
vgg,3,475,NaN,dog,dog,c30,3035_cop_dnn_c30_dog_10_n02086910_2647.png
vgg,3,476,NaN,dog,dog,c30,3036_cop_dnn_c30_dog_10_n02089867_8113.png
vgg,3,477,NaN,dog,dog,c30,3037_cop_dnn_c30_dog_10_n02097298_3641.png
vgg,3,478,NaN,dog,dog,c30,3038_cop_dnn_c30_dog_10_n02102973_6261.png
vgg,3,479,NaN,dog,dog,c30,3039_cop_dnn_c30_dog_10_n02100583_21104.png
vgg,3,480,NaN,dog,dog,c30,3040_cop_dnn_c30_dog_10_n02097047_4147.png
vgg,3,481,NaN,chair,knife,c15,3041_cop_dnn_c15_knife_10_n03041632_90407.png
vgg,3,482,NaN,knife,knife,c15,3042_cop_dnn_c15_knife_10_n03041632_5916.png
vgg,3,483,NaN,knife,knife,c15,3043_cop_dnn_c15_knife_10_n03041632_24060.png
vgg,3,484,NaN,knife,knife,c15,3044_cop_dnn_c15_knife_10_n03041632_20413.png
vgg,3,485,NaN,knife,knife,c15,3045_cop_dnn_c15_knife_10_n03041632_11887.png
vgg,3,486,NaN,dog,knife,c15,3046_cop_dnn_c15_knife_10_n03041632_84240.png
vgg,3,487,NaN,bottle,knife,c15,3047_cop_dnn_c15_knife_10_n03041632_52929.png
vgg,3,488,NaN,knife,knife,c15,3048_cop_dnn_c15_knife_10_n03041632_85488.png
vgg,3,489,NaN,knife,knife,c15,3049_cop_dnn_c15_knife_10_n03041632_7116.png
vgg,3,490,NaN,knife,knife,c15,3050_cop_dnn_c15_knife_10_n03041632_79317.png
vgg,3,491,NaN,keyboard,keyboard,c15,3051_cop_dnn_c15_keyboard_10_n03085013_15175.png
vgg,3,492,NaN,keyboard,keyboard,c15,3052_cop_dnn_c15_keyboard_10_n03085013_24275.png
vgg,3,493,NaN,keyboard,keyboard,c15,3053_cop_dnn_c15_keyboard_10_n04505470_3433.png
vgg,3,494,NaN,clock,keyboard,c15,3054_cop_dnn_c15_keyboard_10_n03085013_23119.png
vgg,3,495,NaN,cat,keyboard,c15,3055_cop_dnn_c15_keyboard_10_n03085013_15825.png
vgg,3,496,NaN,keyboard,keyboard,c15,3056_cop_dnn_c15_keyboard_10_n04505470_725.png
vgg,3,497,NaN,bottle,keyboard,c15,3057_cop_dnn_c15_keyboard_10_n04505470_147.png
vgg,3,498,NaN,clock,keyboard,c15,3058_cop_dnn_c15_keyboard_10_n03085013_19687.png
vgg,3,499,NaN,keyboard,keyboard,c15,3059_cop_dnn_c15_keyboard_10_n03085013_23173.png
vgg,3,500,NaN,keyboard,keyboard,c15,3060_cop_dnn_c15_keyboard_10_n03085013_20779.png
vgg,3,501,NaN,elephant,elephant,c15,3061_cop_dnn_c15_elephant_10_n02504458_4747.png
vgg,3,502,NaN,elephant,elephant,c15,3062_cop_dnn_c15_elephant_10_n02504013_19831.png
vgg,3,503,NaN,dog,elephant,c15,3063_cop_dnn_c15_elephant_10_n02504013_3083.png
vgg,3,504,NaN,dog,elephant,c15,3064_cop_dnn_c15_elephant_10_n02504013_3232.png
vgg,3,505,NaN,bear,elephant,c15,3065_cop_dnn_c15_elephant_10_n02504458_2056.png
vgg,3,506,NaN,elephant,elephant,c15,3066_cop_dnn_c15_elephant_10_n02504458_5619.png
vgg,3,507,NaN,elephant,elephant,c15,3067_cop_dnn_c15_elephant_10_n02504458_5290.png
vgg,3,508,NaN,elephant,elephant,c15,3068_cop_dnn_c15_elephant_10_n02504013_8378.png
vgg,3,509,NaN,bear,elephant,c15,3069_cop_dnn_c15_elephant_10_n02504458_12234.png
vgg,3,510,NaN,elephant,elephant,c15,3070_cop_dnn_c15_elephant_10_n02504458_3063.png
vgg,3,511,NaN,dog,bicycle,c15,3071_cop_dnn_c15_bicycle_10_n03792782_1728.png
vgg,3,512,NaN,bicycle,bicycle,c15,3072_cop_dnn_c15_bicycle_10_n03792782_4067.png
vgg,3,513,NaN,bicycle,bicycle,c15,3073_cop_dnn_c15_bicycle_10_n02835271_19907.png
vgg,3,514,NaN,bicycle,bicycle,c15,3074_cop_dnn_c15_bicycle_10_n02835271_5280.png
vgg,3,515,NaN,bicycle,bicycle,c15,3075_cop_dnn_c15_bicycle_10_n02835271_6481.png
vgg,3,516,NaN,bicycle,bicycle,c15,3076_cop_dnn_c15_bicycle_10_n02835271_9362.png
vgg,3,517,NaN,bicycle,bicycle,c15,3077_cop_dnn_c15_bicycle_10_n03792782_4090.png
vgg,3,518,NaN,bicycle,bicycle,c15,3078_cop_dnn_c15_bicycle_10_n03792782_19053.png
vgg,3,519,NaN,bicycle,bicycle,c15,3079_cop_dnn_c15_bicycle_10_n02835271_974.png
vgg,3,520,NaN,bicycle,bicycle,c15,3080_cop_dnn_c15_bicycle_10_n02835271_10813.png
vgg,3,521,NaN,airplane,airplane,c15,3081_cop_dnn_c15_airplane_10_n02690373_19646.png
vgg,3,522,NaN,airplane,airplane,c15,3082_cop_dnn_c15_airplane_10_n02690373_7276.png
vgg,3,523,NaN,airplane,airplane,c15,3083_cop_dnn_c15_airplane_10_n02690373_7651.png
vgg,3,524,NaN,airplane,airplane,c15,3084_cop_dnn_c15_airplane_10_n02690373_5465.png
vgg,3,525,NaN,airplane,airplane,c15,3085_cop_dnn_c15_airplane_10_n02690373_19152.png
vgg,3,526,NaN,airplane,airplane,c15,3086_cop_dnn_c15_airplane_10_n02690373_6655.png
vgg,3,527,NaN,airplane,airplane,c15,3087_cop_dnn_c15_airplane_10_n02690373_10481.png
vgg,3,528,NaN,airplane,airplane,c15,3088_cop_dnn_c15_airplane_10_n02690373_2584.png
vgg,3,529,NaN,airplane,airplane,c15,3089_cop_dnn_c15_airplane_10_n02690373_17722.png
vgg,3,530,NaN,airplane,airplane,c15,3090_cop_dnn_c15_airplane_10_n02690373_3859.png
vgg,3,531,NaN,clock,clock,c15,3091_cop_dnn_c15_clock_10_n04548280_3305.png
vgg,3,532,NaN,clock,clock,c15,3092_cop_dnn_c15_clock_10_n03196217_6289.png
vgg,3,533,NaN,clock,clock,c15,3093_cop_dnn_c15_clock_10_n02708093_7941.png
vgg,3,534,NaN,clock,clock,c15,3094_cop_dnn_c15_clock_10_n04548280_8942.png
vgg,3,535,NaN,clock,clock,c15,3095_cop_dnn_c15_clock_10_n02708093_5577.png
vgg,3,536,NaN,chair,clock,c15,3096_cop_dnn_c15_clock_10_n04548280_9340.png
vgg,3,537,NaN,clock,clock,c15,3097_cop_dnn_c15_clock_10_n04548280_8841.png
vgg,3,538,NaN,clock,clock,c15,3098_cop_dnn_c15_clock_10_n03196217_5365.png
vgg,3,539,NaN,clock,clock,c15,3099_cop_dnn_c15_clock_10_n04548280_3299.png
vgg,3,540,NaN,clock,clock,c15,3100_cop_dnn_c15_clock_10_n04548280_8348.png
vgg,3,541,NaN,bottle,oven,c15,3101_cop_dnn_c15_oven_10_n04111531_4562.png
vgg,3,542,NaN,clock,oven,c15,3102_cop_dnn_c15_oven_10_n04111531_15912.png
vgg,3,543,NaN,oven,oven,c15,3103_cop_dnn_c15_oven_10_n04111531_643.png
vgg,3,544,NaN,airplane,oven,c15,3104_cop_dnn_c15_oven_10_n04111531_9424.png
vgg,3,545,NaN,oven,oven,c15,3105_cop_dnn_c15_oven_10_n04111531_23046.png
vgg,3,546,NaN,dog,oven,c15,3106_cop_dnn_c15_oven_10_n04111531_8852.png
vgg,3,547,NaN,oven,oven,c15,3107_cop_dnn_c15_oven_10_n04111531_12769.png
vgg,3,548,NaN,bottle,oven,c15,3108_cop_dnn_c15_oven_10_n04111531_627.png
vgg,3,549,NaN,oven,oven,c15,3109_cop_dnn_c15_oven_10_n04111531_8009.png
vgg,3,550,NaN,bottle,oven,c15,3110_cop_dnn_c15_oven_10_n04111531_9314.png
vgg,3,551,NaN,chair,chair,c15,3111_cop_dnn_c15_chair_10_n03376595_15607.png
vgg,3,552,NaN,chair,chair,c15,3112_cop_dnn_c15_chair_10_n04099969_6691.png
vgg,3,553,NaN,chair,chair,c15,3113_cop_dnn_c15_chair_10_n03376595_11049.png
vgg,3,554,NaN,chair,chair,c15,3114_cop_dnn_c15_chair_10_n03376595_14143.png
vgg,3,555,NaN,chair,chair,c15,3115_cop_dnn_c15_chair_10_n02791124_186.png
